,floorTempAdjustment,hInterior,hExterior,alphaRoof,material_type,windSpeed,wallRoughness
0,-4.151563245246183,2.001253381583438,11.21735723673713,0.843407845231292,Medium,3.322042455323831,1.8649052543425453
1,-4.966065156785137,1.9342509790036928,4.409395712688919,0.773652423148195,Medium,1.496869952236048,1.2318002392761653
2,-3.7289206181068444,1.5425509798773969,9.089012456461578,0.7909297062691584,Heavy,3.2641730198293466,1.5010940285374597
3,-3.8204188416180025,1.0885199774836438,2.736809773518745,0.7918740769503094,Medium,0.12905643262766398,1.1205279403469843
4,-3.568808556029985,2.5202888725205312,7.330294018384069,0.6768105331633876,Light,2.765832937809116,1.3405657683592564
5,-4.2514696298557055,2.860142401992353,16.07761313646103,0.8253905902390067,Medium,4.905152129267363,2.0839935022952667
6,-4.128943887215936,2.8550539278789206,3.3718537241204123,0.8967082148201477,Medium,0.4929535581094884,2.1338590561607798
7,-4.965119111105196,1.7600512276596632,6.377258387886541,0.8862547750639318,Medium,1.9193294721331398,1.5910771585923686
8,-3.9796508573610794,2.0895888335687074,3.7396803953037407,0.7039085534112264,Light,0.7338044610849053,1.6583309890238929
9,-4.806406918291965,1.9312143965069628,4.8451697837688865,0.7139091564472259,Heavy,1.29057402931989,1.6099983856891273
10,-4.3649686728097565,1.578108531070007,1.5133470189733977,0.6647473427148911,Heavy,0.07350227194793835,2.059172280289244
11,-3.6548660763421816,1.851876765261763,6.425124305953139,0.7263227350916532,Light,2.17893235777897,1.4297147753896078
12,-3.8781065444889746,1.5207976902732316,5.70460768608924,0.7301344974076711,Light,1.6713058172317674,1.5832442579838566
13,-3.638345555229582,2.5859881819432324,15.294738566228535,0.6301447976643496,Medium,4.779604552900713,1.9431808438430087
14,-4.62548872872437,1.6645547250483466,16.22106746795851,0.8949615246592375,Heavy,5.172007032578483,1.9832545645785702
15,-4.128729772155722,1.8260132135166993,16.9893074388863,0.6196100134834273,Heavy,5.31337903118542,2.0246548221112026
16,-3.9375259697375786,1.2139300723003104,7.690131259156133,0.8859196773734359,Medium,2.834125578910365,1.3945413690313924
17,-4.8878166663126486,2.8730288940224558,10.64200767404173,0.6084825164117545,Medium,4.262998217553238,1.42717132712363
18,-4.831775407295587,1.523744966669002,8.568458352584027,0.6078886697643291,Medium,2.1678387141091675,2.1645793883098383
19,-3.577828020262148,1.1648052653923284,3.3761016685814185,0.6870848511803945,Medium,0.737593152889672,1.616455270903159
20,-4.646128757661259,1.6474100818607125,11.642422614527764,0.659360555837081,Light,4.559508799620939,1.5015020198413613
21,-4.243988730515442,1.7273394776493132,13.920493814768156,0.7788248139994914,Light,4.483232905955376,1.8168918951169872
22,-4.2145688430442485,2.942707918438404,14.60794890198394,0.6487903392101991,Light,4.5710315009605145,1.923867962545234
23,-3.846357832362701,1.2517965006980163,9.54320918446378,0.7697551532816566,Heavy,4.005672256499964,1.3182369187167686
24,-4.300854451949085,1.1153775943439617,17.0379794356281,0.6459243844741127,Light,4.931959054395678,2.151859814097975
25,-4.163633085754163,2.6090371261712564,16.790604436004628,0.7502199221491332,Light,5.693596041380221,1.8764118141648245
26,-3.8166091808162395,1.076690391338929,11.642109048519886,0.6743867553387729,Medium,3.379173309453051,2.0204049577753382
27,-4.506980418911327,1.6055450792121577,13.980477548291024,0.8018260693553725,Heavy,4.766144643881974,1.7876301083609438
28,-4.862211380290101,2.1869242036993946,13.32686002999687,0.830152497633519,Medium,4.247640730682662,1.9193011943637632
29,-4.570122399048034,2.654841619892194,12.880063331984486,0.7790157012520826,Medium,3.6586811031448288,1.9861393764820017
30,-4.143846439416369,2.824911569955958,15.029325311229492,0.7689532655744833,Heavy,5.193906436671847,1.821041804173441
31,-4.1247691695521596,1.6253603241721504,6.701239066196079,0.674491509580882,Light,1.6504131039837355,2.028792329458729
32,-3.9812535045749806,2.893067069181741,14.4626006604588,0.6888444006164579,Medium,4.16816144657162,2.152687961649561
33,-4.400317568555284,2.7906145797306583,3.088576889402056,0.6594988993988035,Light,0.7489492619555869,1.142990074338715
34,-3.956347275736187,2.0134120000508364,3.9734050563569485,0.6254824043420101,Light,1.022948458343954,1.3527546277501346
35,-4.645515087444207,2.48527988848587,6.557778558793775,0.7306679336802304,Light,2.303295131463662,1.3630661572425142
36,-4.790026662403085,1.5519433871181298,18.694386186648227,0.6655359282811388,Heavy,5.809514034896147,2.1064675410278353
37,-4.407773798414433,2.0790869972163195,13.5849552137544,0.8740956626189125,Medium,5.352506025835391,1.5648239411006402
38,-3.5731884622625283,1.9443775877288254,15.396482239253588,0.7461907565070026,Light,5.657165034441442,1.73050482730296
39,-3.646824313899306,1.5004889925356433,13.09259666173693,0.6130918726857904,Medium,4.082569239095085,1.9321888627525088
40,-3.649967012164847,2.865534935826135,2.6671800383067112,0.6229157935355344,Heavy,0.6386740426876181,1.4810598377012147
41,-4.020030677789176,2.9860678853923295,3.6713830335080733,0.7808712444626112,Light,0.5363596265287367,1.8085589026133642
42,-4.661856544296247,2.642189083170295,3.8721908690321554,0.834743453903411,Medium,0.741780211155356,1.801213315826153
43,-4.173632836506801,1.0769686967063745,10.451468206753514,0.651909471100633,Heavy,4.373839961044459,1.35042562528066
44,-4.891797801236827,1.3159976183140174,4.966530893684872,0.6982471547589273,Heavy,1.3508224049192197,1.6416494524893546
45,-4.094510817293879,2.139172610920571,1.1295784697001636,0.8084366286817233,Heavy,0.06080610116628682,1.5015227626397025
46,-4.8325389133408025,2.379878785870948,3.7751493630124746,0.7227349698403469,Medium,0.8696293710113645,1.1818903315333649
47,-3.719659173626729,1.1230101935640857,11.71099879849051,0.6133927084355925,Medium,3.193352477617305,2.090161578852553
48,-3.8444051932525625,1.2214937165909883,6.107892480274123,0.7552698757596715,Light,1.3876102931973096,2.0728297646986187
49,-4.298814908251384,2.0970726403063216,13.330513744871714,0.6745758204873815,Heavy,5.064940306472893,1.615918877596012
50,-4.828038353753923,2.4490054032409887,9.368537908421924,0.6280056177776958,Light,3.7543530318383795,1.3703048411008476
51,-4.8212888968665215,1.7688276431623302,8.956744168285445,0.8694880842154797,Light,2.5151502798361864,1.8864942731035423
52,-3.910261671063514,1.883714312806866,7.029837996019975,0.7543542936538252,Light,2.7727517892648432,1.273418404468239
53,-3.974739122955443,1.1292112372446899,9.844083392111251,0.7926549517638004,Light,3.3877426504893355,1.5989696225940448
54,-4.355262553341859,1.924679282167734,2.1190363134260526,0.6162581728965535,Medium,0.41089319958018344,1.320676778015928
55,-3.634976339078674,2.852295121731998,5.435501639870147,0.7372810533087027,Medium,1.3123421554188703,1.8482727423697485
56,-4.589254562449959,2.4761196740163696,16.822650938059205,0.6685437795940432,Medium,5.8932636088607975,1.8447973559295026
57,-4.071576285423712,2.8296730764326266,10.028074245090778,0.7108354775073182,Medium,4.973850014728175,1.1450718832126214
58,-4.545622023674011,1.0777002538353349,4.664157164777243,0.7799431148430813,Heavy,1.1954574857863813,1.7093066207523933
59,-3.5601722326731,1.4413771473450399,12.025449286963802,0.8578316937230112,Medium,4.226362965537991,1.6771856379589263
60,-4.0618114689275355,1.6625809849015671,10.245487734196944,0.8439183744430626,Light,3.6522425172829527,1.5849465092728408
61,-3.942993549994852,2.7185754160344846,11.136149357148284,0.8121801609863505,Light,3.7830580437873067,1.7025650629530011
62,-3.5591969290611347,2.5778314400770954,10.415032453759043,0.7090328520558234,Heavy,4.7141986688863495,1.263484660859079
63,-4.086262698150982,1.4588650748697312,8.067905930074248,0.7304454519920021,Medium,3.400744745576173,1.2194167429010643
64,-4.194375418880189,1.740525536523568,9.057677196095197,0.8554544550666434,Medium,2.8535555048837047,1.6906720661862322
65,-4.813039690186758,1.7589344510701785,1.8929059608293666,0.8694175997786016,Light,0.1293218371993452,1.2877939692166878
66,-3.526710506684748,1.466202824394847,14.06255996447463,0.6114784009660109,Light,4.376315531872747,1.929941498902914
67,-4.607092074767724,1.762579949090518,8.467839168752699,0.7277966171431132,Heavy,2.4307225259270346,1.8227126762617607
68,-3.866979403569289,1.0867222745436258,12.20603299241575,0.7835165160537889,Medium,3.3140183497025077,2.105801392081462
69,-4.306185310566381,1.1972937070881982,11.43582387882625,0.7803072420385119,Heavy,3.158246864623184,2.1269000966821876
70,-3.6576128254939624,2.9111593924565513,17.113967100548656,0.8677294824640545,Light,5.866644999887646,1.865804363679378
71,-4.096848579948983,1.3001168492597173,15.579279988089226,0.6240735435627546,Medium,4.628738473462969,2.150892261424959
72,-4.848182670470388,1.9353445116357517,2.0628590897119548,0.7590241855653644,Heavy,0.334620460529629,1.856271164439012
73,-3.787729850744106,1.1867000727579042,4.550003949581012,0.8347313996940291,Medium,1.1515981575157739,1.6526873915791902
74,-4.197998095430654,1.0510006004997026,4.179931777202617,0.8388005463215009,Medium,1.0901257877267938,1.1381861976249812
75,-4.666649016002529,1.379003480290422,10.647408130506928,0.8019624473346639,Light,5.334263166330715,1.1618572592624041
76,-4.445422589675326,1.9289175231976536,8.534582289520678,0.8607592411312406,Light,2.3475604045217424,1.853129488418582
77,-3.6354434530469724,1.3244542258979302,13.830674060837644,0.6817534373483215,Medium,5.145172436711789,1.644074262070092
78,-4.045236680402265,2.3597490768813127,2.6164203421655485,0.7751102820473086,Heavy,0.6417167539722262,1.119946956265958
79,-4.707021717977829,2.534924101487249,9.004506896305923,0.6940931586903605,Medium,2.809141155280768,1.7173260311429657
80,-3.8515807992747866,2.5420677588022893,3.2285831018174656,0.7990953440063004,Medium,0.5459073743155074,2.0504250787460103
81,-4.816487822418155,1.4023237669436512,10.819689648316304,0.8970158099468497,Heavy,4.3981424330583545,1.4099998014251793
82,-4.51953751258738,2.825067635471174,3.924390850547918,0.876020257768144,Light,1.3350692047976713,1.2120507766860107
83,-4.057018821247772,1.8739188898572876,8.063004117431644,0.6647412558856758,Heavy,2.3953886086365515,1.7691011312719995
84,-4.275198645509423,2.0679998370712314,13.520142098164023,0.8140442756351784,Medium,5.506997824307266,1.5051558626136587
85,-4.563918192058773,1.8804862470045687,8.639084315833378,0.7018828822634638,Light,3.754415809668802,1.2392728231580015
86,-4.513369455392487,1.338605525256465,15.461197068626607,0.6703327624340245,Heavy,5.244242824841079,1.8611204785656645
87,-4.511000083584705,2.5294156975465403,9.238183773613601,0.7648467386332847,Heavy,3.061930726227748,1.6210122341118027
88,-4.011987863926128,2.6853314144652876,10.897225120492116,0.886304165717213,Medium,5.228279396414569,1.2147318428510858
89,-4.2433048891649285,2.4435731096513313,12.117557312610234,0.7203614438899711,Light,3.1391946429471607,2.1078988837802113
90,-4.975977600435139,1.7428597847318652,12.64111033221025,0.7793783252845131,Light,5.903953011558768,1.2912366798469748
91,-4.512758770897289,2.7399944940091565,15.43751250762651,0.7851799755140743,Heavy,4.91851421936417,1.9327584246395164
92,-4.753166653108435,2.6677437950793523,12.818153114566133,0.8350881656468635,Light,4.681915148863105,1.6507002658940417
93,-4.8324849427766,2.4644613236059394,10.47564724074838,0.8728192202014503,Medium,3.605254231080626,1.6568972748102473
94,-4.610945795050393,1.602046641860389,5.901477239825941,0.7093517592106997,Light,1.5759443036507843,1.7506243765489788
95,-4.0528382976647475,1.8602443049217456,6.880375946859825,0.8315501659092325,Medium,1.8712003798266053,1.8328943428850906
96,-3.8541435874463374,2.5208169713927555,12.478497782099822,0.643323159748259,Heavy,3.8855166326672785,1.8518766443220152
97,-4.722425700823458,1.119643166924025,13.752938684892893,0.80207800573169,Light,5.822007743573571,1.4650235496031572
98,-3.9152109479666657,1.96024445073448,10.62107362237356,0.8863824244908287,Light,3.7675714632994746,1.5974254731060775
99,-4.228685672640341,1.270526334191154,2.422227722847408,0.6225826151150131,Heavy,0.4341490345500292,1.6439321816341226
100,-4.345893562976696,1.8020542799004695,10.422293548366472,0.8815334039329665,Heavy,3.1467725965686855,1.8852693248789518
101,-4.158681498529672,1.4670815804045418,6.994914362188663,0.7092265350229264,Medium,2.820739044127853,1.2185958150906349
102,-4.569650921827437,1.4184007795998463,7.235796975253218,0.6186646346110041,Medium,2.23753053658002,1.6321807674499886
103,-4.570736108693138,2.9980902261627422,4.547219339721487,0.6920814896392025,Medium,1.1068848312255941,1.6030528380146993
104,-4.872190326423381,2.905052253617944,3.9851521503935845,0.8236574984751823,Heavy,0.8298378725655642,1.881446667866344
105,-4.257149740485204,2.5064500976285746,14.693250437329139,0.6515545086906572,Heavy,5.647755993984596,1.5782566176433919
106,-4.443561153346526,2.616166484980524,4.27438199957051,0.7373362250410807,Light,1.124235027202474,1.5532142555714747
107,-3.573102441513159,1.4743968370019136,11.71633671495814,0.8933477337486841,Light,4.980255607993791,1.3712280485187824
108,-3.852863537950446,1.5358370117625897,13.529979213701614,0.6654522477736521,Light,4.675950186052453,1.7726069946546943
109,-4.175825946456431,1.3052535563661039,5.641725693440318,0.8006528073178802,Medium,1.6415636598206167,1.5949287297376535
110,-4.952235898279715,1.9904217406716107,18.455559865558612,0.8210012076285901,Light,5.663624147891042,2.1180825485366386
111,-4.931583476703772,2.5358562847897885,8.090160190484825,0.7695004302631723,Heavy,2.833484171096165,1.4822519185441718
112,-3.7156343827643132,1.5849275095434403,12.142139891347107,0.7152319987976379,Heavy,5.611303671067813,1.298096943009792
113,-4.357769126288456,2.321664989711712,10.7059907355168,0.8547511887679944,Light,4.255053564439924,1.434436452722631
114,-3.9332529834088543,1.0016148260681723,5.923917177757933,0.8179577583512472,Light,1.4326928251198607,1.9125612878720502
115,-3.529594853812823,2.8066839848100837,2.1195854636936557,0.7909260146226406,Medium,0.3365318086708675,1.9700938181859855
116,-4.8520020967674276,2.5962811455063757,16.94045226248781,0.6064175391869493,Medium,5.01919052676264,2.1243672421726165
117,-4.633586459230485,2.9328352531446202,16.784167331065802,0.7601682013727725,Medium,5.5301994390137335,1.9122334027216343
118,-3.871172410037784,2.0290823047182744,13.310647676292863,0.7635898024788921,Light,4.441526884478863,1.753877652204635
119,-4.476222269298919,2.3325008497307893,6.795119919271054,0.6073418974107097,Heavy,2.507817889531947,1.3404951289679627
120,-4.668967898313117,1.1229585359803775,10.818191900640633,0.659168967060565,Light,4.5665269825810775,1.36151723169774
121,-4.152890122206787,2.601545644841295,15.394488811354469,0.7137447418085741,Medium,4.9222924630594,1.8641470840982066
122,-4.418140157465388,1.2140852346926256,11.568410341257621,0.8451817279239786,Light,5.646259709496345,1.2145565182262912
123,-4.255108373442216,2.023134686724827,4.50293554485536,0.7191869440028307,Heavy,0.8918814547113716,1.9330498155551732
124,-4.9539683460123225,1.5198069455441603,17.093030419087597,0.838204450113287,Heavy,4.998342260262037,2.0977005238091264
125,-3.9740581066350096,2.022503270014204,17.03541348921585,0.779314983437225,Medium,5.027238793388232,2.154890060895454
126,-4.37919934575871,2.4461763253250846,4.023114401163303,0.7323523739276918,Medium,1.083764596590827,1.5265661029202913
127,-3.570626157610888,1.462266679244422,11.738995421121944,0.8983561157825566,Medium,4.599549168244708,1.4868045865973087
128,-4.167026593358719,2.5970444876812557,3.804332408490224,0.7815716478573964,Medium,0.6033866325695709,1.9075181448905418
129,-4.390069238295422,1.7600909854043434,3.1991693208833194,0.6005807179838967,Heavy,0.575333383928347,1.709293726309431
130,-4.3186201179491555,2.426354223717854,5.359460648641511,0.8402248256831707,Medium,1.3066908812914884,1.8439610605910846
131,-4.814108039218082,2.9678669427174302,6.698745268279609,0.8474267837344054,Heavy,2.832859248816025,1.1335894072468653
132,-4.469911910346381,1.4577414999044596,1.4904958177624281,0.8473777679011405,Light,0.12244684734374078,1.3345717430870676
133,-4.60787764952523,1.1519534483520488,13.630132138685791,0.6148381425900434,Light,3.769225733397953,2.1608400624024955
134,-3.9866744436182637,2.1028924861304894,15.169428161151261,0.8714935223247398,Heavy,5.992415635165077,1.5973206239181303
135,-4.014035106357406,1.942929490909718,10.163050986921176,0.6871038362582264,Light,3.9235209483610696,1.4548907323270808
136,-4.670129848666393,2.016672321034167,6.670454855361561,0.8834776023783897,Medium,1.974849126672443,1.6167167208757638
137,-4.7147814113052275,2.8054642497812248,11.720836053815962,0.6790318369115028,Light,3.5323507281444355,1.9487287087018212
138,-3.703249981024562,2.3086455163806665,2.2801332514983574,0.6543520952956592,Heavy,0.28136956830379,2.0878056831305507
139,-4.8171081965423195,2.049934200797605,9.829128337477055,0.6059179922629985,Medium,3.445014881218529,1.5691043417395376
140,-3.737433796514165,2.827985471082275,17.448393765493748,0.7524997318276203,Heavy,5.6056885434063455,1.9723105065212208
141,-4.109439642140407,1.7019790925853284,8.305180717295118,0.8452389639590604,Heavy,3.5200386798805385,1.2185850054442275
142,-3.7155898742341615,2.3794597437074234,7.119846999604606,0.6938730499483019,Heavy,2.8243504162901303,1.198205183910317
143,-4.331324073339127,1.1565181000588909,3.021182334192928,0.7209790204852276,Light,0.8541088295149264,1.3040431249091462
144,-3.7072050203922773,2.9281091519422064,1.716410584311735,0.6770322825615451,Medium,0.051954351291194634,1.3084332128494236
145,-4.492448945411805,2.870404072548359,10.00932108502537,0.888317429014794,Medium,3.0138761565140637,1.7850533009425853
146,-4.692003706470316,2.651756876279477,8.794669755815402,0.8728442438046793,Medium,3.9351952885522827,1.214796784006666
147,-4.830602933124897,2.050899383186137,6.19957230419265,0.6242524070980874,Heavy,1.4514990770287113,2.0915930730678562
148,-3.9292823433868835,1.7653897399794818,7.323954194621193,0.8404972801944167,Heavy,1.8976211417495352,1.9463293530369112
149,-4.18353284822731,2.884709067291973,8.011390733142658,0.8851427404272609,Medium,2.308469173598596,1.8178673951266249
