,floorTempAdjustment,hInterior,hExterior,alphaRoof,material_type,windSpeed,wallRoughness
150,-3.7281296531220645,1.2681468990281042,6.4726557362107355,0.6677255424931837,Heavy,2.1061453651772304,1.4045565208898663
151,-4.795366756020066,1.7584689589112075,10.586860138089161,0.618055759100191,Light,2.9518130079800935,1.9479070684632986
152,-3.6570666045047737,1.5990801151661942,16.755075785286067,0.8304210674609532,Heavy,5.611287833285804,1.8253761319784845
153,-4.271245378306483,1.6834265096956722,9.370225470910329,0.7817401560286996,Medium,3.8062914315886536,1.3519661915502332
154,-4.151229658171838,1.5623007235824673,6.966627896283154,0.8523212275080011,Heavy,2.581895932605181,1.2667964506460856
155,-3.9397985507092304,1.982579811054413,8.357913312920372,0.6894196000754363,Light,3.771655869410928,1.1489058724970138
156,-4.2973502022028365,2.4359517775984303,5.979151816012669,0.7174641274700436,Heavy,1.7154557420134953,1.6302860161557482
157,-3.9632681890286774,1.1166632660638662,16.781600362098285,0.763751516349971,Light,5.132078078051167,2.058772704219453
158,-4.900662809659275,1.8777858458906953,15.094675851231994,0.6311164455777687,Medium,5.5874589257036344,1.6569008005263148
159,-3.887612333275126,1.270818051337987,12.752363966970098,0.6865913824344879,Light,5.057294814696338,1.4980859749256161
160,-4.99139772975702,2.1520071903076925,13.659211192005582,0.7273693626192019,Light,5.955333992173177,1.4080857938011098
161,-4.763875861955839,2.8646158464579567,6.451828855412296,0.6139920961460613,Medium,1.8744547247166217,1.6581535786250354
162,-3.78161155318813,1.7906380642360011,3.1017966335352094,0.8269802731681298,Heavy,0.591209836742516,1.5982078753738425
163,-4.101710384273517,1.4854473547896858,6.269605128025239,0.6242922283503587,Heavy,2.602924542206239,1.1174681342762733
164,-4.444394669785064,2.4365692167151547,8.31651257008146,0.8650062660293487,Heavy,4.0042756208090795,1.1184695861595573
165,-4.932909461483719,2.949513771048305,11.799940747685206,0.6813492092019187,Light,5.710365259073942,1.2279508031629465
166,-4.06192750483472,2.3383637191389934,6.153025648418262,0.6418276881467516,Light,1.4935605436647876,1.9722242754346964
167,-4.579933831798542,2.0961178447048967,2.7516224584838156,0.8179264873793343,Medium,0.4153355801162075,1.3800562969202739
168,-4.446204814265556,2.881309011626212,9.0690038213385,0.8152470276011742,Heavy,2.201745167075929,2.147716590123415
169,-4.15542185207293,2.121000004530914,16.897168680788894,0.8202566722628183,Light,5.959065781055148,1.8211855936431263
170,-4.106226065053156,1.9886166653754194,9.968820538953818,0.6936688325153654,Light,3.41556375101252,1.6364329484279434
171,-4.535497539877799,2.2045610091090246,3.2104738041291427,0.8441771633276605,Heavy,0.7286217747102213,1.529334386010074
172,-4.497580637582264,2.013725307727763,11.266991742296865,0.8083192635288853,Light,3.1382521760759774,2.043520477048636
173,-4.477498547200744,1.1800165471502773,9.420758069083004,0.6794982542047805,Heavy,2.8313910420862984,1.7769386580154665
174,-4.677517453542506,2.5955867411208167,3.497697893283341,0.6889536344130315,Heavy,0.8735866099046219,1.5199569407394462
175,-4.1920233722472275,2.851801828025472,5.9490014388403525,0.7554626015307413,Medium,1.9988857939515055,1.3051039946190945
176,-4.763928627747893,1.097450537705875,11.13648239832003,0.6897365200032792,Heavy,4.944907271926911,1.3052902596250493
177,-4.921527150622173,1.1495327667588373,10.185782319027568,0.8973468592375081,Medium,4.142806154161949,1.3872439273550194
178,-4.707513092972478,2.7258926538468797,13.062894205946991,0.6999556177063161,Medium,3.9195369150396937,1.890544868150636
179,-4.183604658862389,1.2043694670200364,7.660696846297141,0.6409128976284725,Light,3.422939792547445,1.1667156586236422
180,-4.354854114779653,2.5182300368602055,11.993652987435853,0.6536547734005765,Heavy,4.78936219013324,1.4668950993948369
181,-3.840777265910346,2.331853012496528,8.488951858636295,0.8762046242220487,Light,3.0058208978894263,1.4817162905560262
182,-3.6164659330326843,1.3572859049076023,7.5422103943476255,0.8696907449487049,Heavy,1.9525358742730063,2.0012628089761466
183,-3.994254109799036,2.954189576359507,6.275086148265188,0.8256153021533207,Light,1.4952696076287935,2.0294660018722297
184,-4.504768852338753,1.776779441234239,1.8246185871734866,0.7121439496649389,Light,0.14961088866647865,1.1129029968573707
185,-4.7421328198260495,2.5821692989956695,3.431916041016136,0.8688206356837318,Medium,0.4646047333333314,2.0546137178170567
186,-4.238040101005376,2.3371529181504287,6.002625633389359,0.8991906656302043,Medium,1.7532276845375032,1.6134666837207883
187,-3.6634385388371715,2.030090522287553,5.561907943819895,0.7292755086754065,Medium,1.5357072457982182,1.6417227469169573
188,-3.5020761765522264,2.1525626828342057,2.1907164717486007,0.7782206371768313,Heavy,0.41302568975494647,1.6919243298290398
189,-3.713303664187982,2.5606308553508086,3.6655695584131998,0.856294645827801,Light,1.0211654424149506,1.3949256480980123
190,-3.511185578658944,1.9582473975533943,12.145027038342283,0.7574727669938275,Light,4.850022998484805,1.4696736140897066
191,-4.042113697828864,1.240281635313462,4.957450034334791,0.6982381652386601,Light,1.7708981945526272,1.200806140870298
192,-3.855933761106834,2.3387187107609444,15.477726345676697,0.749029680519011,Heavy,5.668296928880988,1.727024568484103
193,-4.836033671660696,1.8500342356669217,3.301173047231698,0.84721428338639,Heavy,0.6239811376533246,1.251718338588566
194,-3.5495349940343304,1.331100092322573,12.624153843708946,0.6273075519704553,Medium,4.643744068790871,1.6254564182382616
195,-4.281529993694368,1.9817176732306032,7.837880292716827,0.8328030538130349,Medium,1.9662217272069502,2.0695433411037483
196,-4.874432767898232,1.0207772327326947,9.507032490099032,0.8802686760101461,Medium,2.477179400283786,2.153418136800381
197,-3.760088931977122,1.9825049312979477,4.511648080978084,0.7570472741528488,Heavy,1.3506992193562815,1.124144651071049
198,-4.257968744867835,2.073403232160479,9.406101337792125,0.8274555144604002,Heavy,4.670318078649474,1.1205814825991254
199,-3.5358963493697413,1.267640370346054,5.280586659701538,0.6499697282366343,Light,1.431520369591603,1.6513266555652553
200,-4.052165392083225,2.1373606933217566,12.524395663806715,0.6716382879370086,Medium,4.329042208932179,1.7009857556138082
201,-3.5587431818234725,1.841436301791024,17.246764354577042,0.7828581486130253,Light,5.571108937895749,1.9162318489732517
202,-4.544829058228,1.049811223013677,11.753177691038944,0.7672624152102423,Medium,4.952602893425201,1.3882864429063944
203,-4.2682350687621895,2.6779513620524025,11.047366704036895,0.7239586897979695,Heavy,4.155741176316115,1.5280751590292734
204,-3.5603575052566088,2.8347570980700842,6.8042503318633445,0.7191702482547306,Light,2.1729751880362906,1.5431014148569702
205,-4.858513006219393,1.9866199579897952,8.757072575304413,0.6997555971926376,Heavy,3.5688398261730603,1.3194561985819375
206,-4.550264492227574,2.610988414538144,17.208055302780185,0.6501153721050129,Medium,5.064759867152916,2.1581246387853117
207,-4.2110622807004106,2.694049938456671,3.1070698747472427,0.8263485056287259,Heavy,0.5151464851518164,2.128388708331433
208,-4.748827472753001,2.8114893495376823,11.70584977312133,0.6050510630741627,Heavy,3.917399750346184,1.7529887512995097
209,-4.461863010930213,1.3005751810733792,7.18565878877347,0.8233011499945757,Light,2.4924326302612627,1.4493179587571032
210,-4.852331969811768,1.1042012867239628,15.618361545500537,0.8858124161640077,Light,5.01166258551569,1.9946950569224007
211,-4.353238184863293,2.6044680816362336,9.830993248651895,0.751871190700691,Medium,4.682926213548964,1.167997016446117
212,-4.190689392928128,2.19276433240602,13.482207887096065,0.6562244262657579,Light,5.685724374601132,1.4628109755892722
213,-4.692775684791709,2.4558321620787704,3.6547995449350386,0.7571533047153485,Heavy,0.5705522809114811,1.9061909758326085
214,-3.7944561981334117,1.1504952389015988,12.427175285841287,0.7309869488658891,Medium,5.082170520953601,1.469457094821181
215,-4.826981415972558,2.2463201457057504,17.082773803487157,0.7939924558818907,Medium,5.134799527272558,2.117532318273698
216,-4.552984309893022,2.1253125584947674,8.457703484844048,0.6445358947763765,Heavy,2.3286839792155516,1.9372840017595783
217,-4.564440536355194,2.587069292226111,7.577464273237387,0.6848241062558664,Light,3.5313048810501235,1.1207828087307012
218,-4.440571679080065,1.3513989165499958,14.801191364068668,0.6925557614844963,Light,5.029443409400935,1.8563345612284072
219,-4.594045639835782,2.3580112257176458,12.783120843156869,0.6461530397044085,Medium,5.075394374554077,1.512434429869699
220,-4.231462486757202,2.273957656494734,4.798147190813206,0.8165516291546006,Heavy,1.1924352923988932,1.7851468466485125
221,-4.844913062120035,2.81633139753006,8.812403059699776,0.8182915904089948,Light,3.187891356863182,1.4766099963786266
222,-4.4835297490724315,1.588839485131831,11.988674229290394,0.7532983443373236,Heavy,3.4191301384480415,2.024819520671519
223,-4.861636824476019,2.95704642359393,3.415699815314244,0.6000207795413915,Light,0.39996064645292284,1.5167263569710443
224,-3.526147728565013,2.200358020790018,9.352090301982102,0.7865937126801653,Heavy,3.237594720685826,1.5844560725637211
225,-3.5748377427146383,2.17837277340991,4.106075632102238,0.723476061455572,Medium,1.1593193300512938,1.2492136480484528
226,-4.38648449057118,2.054739021841641,4.679016397135172,0.7275544228361148,Light,1.4530013511121607,1.382038782680029
227,-4.5441281679915715,1.8592007591827036,5.031716021551409,0.678524203107694,Heavy,1.6812785048148942,1.2947936959496953
228,-4.523113375105984,2.3812382865612185,7.474260934101997,0.6601631433279854,Light,1.8299182404895957,2.1363247812084056
229,-4.1228277726904885,2.014352883339812,6.358417473997804,0.682802939902083,Light,1.4984162103045928,2.065478843428917
230,-4.132674907075913,1.9839322178133763,9.454461148258298,0.8037766441817531,Heavy,4.434549453139518,1.1894972943899478
231,-4.2460558036753735,1.4118862141426327,2.8468630959884367,0.6431386236707447,Medium,0.7186586605965823,1.3471469653853279
232,-4.992020927864422,2.048047522887455,9.86248515218863,0.7455982333247153,Medium,2.98713836125735,1.7948996360678418
233,-4.179610935469904,2.4568884713857058,4.835990526301592,0.6679866427064609,Heavy,1.65448329959013,1.2312407190128472
234,-3.9488110974765807,1.7284564047858,2.979729134352756,0.7114870123343768,Medium,0.0579649225132457,1.9010773108463532
235,-3.8609579806287524,2.0173544487868353,10.89230073398247,0.850654835188016,Light,4.20748526026188,1.489724477765066
236,-4.157031877898276,2.933387822194269,3.59887082803043,0.8725245509665045,Light,0.9566165163958216,1.3581391244109673
237,-3.8804421274522993,2.298368790955635,11.683054527037193,0.8827024826645897,Heavy,4.335102133837018,1.534496423697643
238,-4.049317402761243,1.0734301761069298,15.301053576504398,0.8113146387888516,Medium,5.643048851610622,1.6744013146394423
239,-4.877646694234559,2.7242987889082606,3.9923545927722692,0.6044468652356779,Light,0.8245891473116225,2.034918166356719
240,-4.479026847209109,2.7583600670504564,3.6989674643775956,0.7993754798696879,Medium,0.8466444602896879,1.5526387882735622
241,-4.1701904900454485,2.030144765643935,12.429049185760718,0.6230035679696414,Medium,4.85931680369937,1.5144494825816406
242,-4.4355511234449505,2.201961864592066,6.264645513781039,0.8001210466424343,Medium,2.4427209808172012,1.2046574174303477
243,-3.6568393070585694,1.7356598771867855,5.115587950646896,0.7293136776484587,Heavy,1.4660848654837042,1.5484937795743188
244,-3.7764381169363315,1.7264837332978007,10.99691648550133,0.6694781788236518,Medium,3.759577450534983,1.6937448300548676
245,-3.801979464655625,2.8711222178439306,2.4524645867134134,0.6532892411863293,Medium,0.4581428626765829,1.2364249556222446
246,-3.6160363556424313,2.0202806304737466,5.119965006774592,0.6654366742044797,Light,1.2883603444254792,1.79706220973425
247,-4.043350686197043,1.9533497483387334,6.942323263264759,0.7454987424794153,Heavy,2.667766172072218,1.2776543453514182
248,-4.8716794460671915,2.291221662616477,2.425553666589815,0.8787995619648101,Medium,0.11207849324683128,1.6463323150769433
249,-3.8542032242679767,1.1038852818147753,10.436792300134881,0.8331455058400838,Medium,3.070335469433911,1.8543651910085763
250,-4.1018260330637215,1.2821947703333803,19.015872572779628,0.6039511977907649,Heavy,5.8647809326597535,2.0648934379584127
251,-3.8185438368007816,2.6134265997276307,16.043348772085753,0.8004133007801524,Medium,5.168734844962222,1.884383583599302
252,-4.488406558463684,2.7493833670689423,6.266912034654385,0.6875176067636362,Heavy,1.4893312481304584,2.032346083908412
253,-3.8641759626279213,2.2048995628324652,10.558893784879086,0.6606709121916832,Light,4.892133091740229,1.24124043332727
254,-4.96466489734357,1.9957825453935099,10.894685461253538,0.6049204097228589,Medium,3.170413913583633,1.8643913931112022
255,-4.167455041344278,1.6146863134478808,6.297166146550288,0.6271925800790734,Light,1.6849397913814455,1.8156637024293794
256,-4.826023160203287,2.991463588724823,7.123692180808057,0.6848828412374071,Medium,1.9903156178002597,1.7943213997270904
257,-4.5953795591262505,2.9996192695693167,2.297218862291255,0.7436522182740261,Heavy,0.18813429571398532,1.2808838919417276
258,-4.263048859106765,1.5604882365564763,8.63409178822564,0.8295052039872003,Heavy,3.9645443102767963,1.1806468485800283
259,-3.980999294872661,2.70040073832197,9.172095159133692,0.7981333729374932,Medium,3.435978435766608,1.4433379384633178
260,-4.103535166637744,2.1290960235979597,7.745426794192599,0.6825951580920803,Light,3.335539435726669,1.1450487741341981
261,-4.069780842026717,1.3212493773124079,2.865348605005334,0.7182209005824554,Medium,0.503977798762949,2.124183584817774
262,-4.759359188011186,1.9660049582189585,5.518516776993591,0.7949801493936348,Light,1.5354201893801431,1.5946462500070506
263,-4.955488569177524,1.39915024986978,11.95667126530238,0.8504884565677009,Medium,3.695125629779257,1.826832508242555
264,-3.601646611342167,1.6856521160738998,3.298532064224065,0.84915625741439,Heavy,1.0126914015624204,1.2115008046577986
265,-4.678037447928362,2.5367019310143446,12.051892109973657,0.8781291064258978,Medium,5.40818106163004,1.3194231092773905
266,-3.889907930357565,2.0291717161598912,3.6618750362485217,0.6227992820587503,Heavy,0.6063827571326992,1.4117628696518405
267,-3.8326305121877593,2.833823541668,6.767836132811878,0.7618779952462982,Light,2.6751319404693454,1.1859602516899657
268,-4.346104303950744,2.7401537575497152,5.3637111787648895,0.8039598426402126,Light,1.7529572769221486,1.2792695508489607
269,-3.7930062655840358,1.556286748043843,11.222558906840813,0.8266648650743045,Heavy,4.845819360478326,1.3487841927956605
270,-4.143503674856711,1.1313051306768953,13.91577820812008,0.6756154829317577,Medium,4.504271746993767,1.8748027268512821
271,-3.777502573085074,1.9611535817219823,11.882378065672041,0.7122082325910307,Medium,4.258872362744094,1.6525625890357807
272,-4.641941597576142,1.9363580267895333,12.168104114709005,0.8949101516532152,Heavy,4.699220848021595,1.5465946840942593
273,-4.425894085219187,1.7304696081261612,3.527020538868305,0.7961041885827319,Light,0.5742111155055767,1.4735769527857228
274,-4.952962734512167,2.915861479304511,4.334094271582314,0.8450067936204868,Heavy,1.206989096956493,1.20032149697006
275,-4.675603368426794,1.3013097293503222,8.572372375195519,0.8466727774508481,Medium,2.1206058388238467,2.126938372548466
276,-3.7196664772014563,2.405288898151933,10.043114414107489,0.8254575468453631,Medium,4.810771983586466,1.185424886641411
277,-4.476734619541038,1.8169047654156907,9.446145672690442,0.618231809815856,Heavy,3.361696404472782,1.545479567729274
278,-4.127426072825783,1.18710463732703,17.45065890308193,0.6350341707307207,Medium,5.901318025488141,1.8672661861935471
279,-4.858945335280742,2.4063356428585445,8.42209806592841,0.8165191011621341,Heavy,3.8064879764064576,1.1554352183905021
280,-4.839099774332135,1.1113354654483214,2.4806418669727215,0.8684247014958371,Light,0.3305084515376353,1.5895297553368257
281,-3.9518171910984625,2.5055968206834196,7.220260304568374,0.7239844381358259,Medium,1.6878583979324324,2.1511001787313733
282,-4.645598222776881,2.8510140551327323,3.0508503027858342,0.7635895092865024,Heavy,0.8056579006769389,1.3283598006698754
283,-4.675005342520139,1.9997393155560503,3.3352404255045727,0.8699810267313248,Heavy,0.8950252287707698,1.1792005701628685
284,-4.724780437889169,1.3288926719778402,4.762863034839989,0.8741292694370512,Heavy,1.424316098666816,1.4630676141506147
285,-4.303030243666175,2.8788131924788725,4.952961915739544,0.7366903340379037,Heavy,1.0151681904982708,2.1228983969662796
286,-3.6342216071154114,2.586878692434796,12.670365606254117,0.8591106394107835,Medium,4.390465152056893,1.711900870857371
287,-4.2866817964171515,2.2968467060631164,13.704437316119092,0.8974055622068794,Medium,4.6350803873442885,1.729724365185235
288,-3.7244589473091043,1.080803389122105,4.366544663707465,0.6618781585649806,Light,0.9872899224403584,1.8367062018689144
289,-3.761816077557121,2.1479332142202283,7.989127112285829,0.869814394624808,Heavy,3.60406180197735,1.172166573480965
290,-4.772421398620001,2.097130502430689,16.389741938279037,0.8726024470376759,Medium,4.645452275819839,2.1692006811580757
291,-4.797410974488395,1.0560244960019403,7.11118719428889,0.7886003510450442,Heavy,1.982179844583541,1.8135699851449796
292,-4.771163219734024,1.8203377582789602,4.3277876876205505,0.8258938413599173,Heavy,1.0335430018994094,1.6771096594963026
293,-4.4520882664238615,1.321109494052844,15.106424320143415,0.6796769512156983,Heavy,5.485821304984674,1.7085440671942573
294,-3.927794541802678,1.7638028723568728,10.049339892352785,0.6683316437881475,Light,3.1912897056797154,1.7564548235971045
295,-3.506966044373065,1.5251059021427946,2.6370773024736294,0.7568554412741515,Medium,0.5152050956372094,1.8610507018753444
296,-4.466145701543952,1.8378404007562483,6.646877588926202,0.7544802752607809,Heavy,2.3709529979027906,1.334468524365195
297,-3.782283285179469,2.124087254996761,11.642912700551777,0.7689391084758934,Medium,5.4821157194981645,1.2571375359769674
298,-3.5446597762949272,1.7472121039196873,5.268774653178027,0.6326921283120435,Medium,1.4933703802177212,1.5890154361032498
299,-4.424659831720577,2.873908555827099,7.019160994873043,0.6569522425976223,Light,3.022467540901116,1.173808854158739
